2.6,1.6,2.2,3,7,3.6,3.8,3.9,5.3,7.4,13.6,33.8,0
37013325.33,40530125.71,42241680.96,16215124.57,18200551,7737247.7,6295677.32,23967733.79,11950000,2907397.97,7005,3257,0
5,15,3,232,47,57,3,8,100,27,27,2,269047.12
0.08,0.02,0.03,0,0.11,0.03,0.09,0.02,0.03,0.06,0.05,10,462.56
0.04,0.03,0.06,0,0.08,0.03,0.03,0.04,0.03,0.05,0.04,0,452.54
1.1,0.2,0.6,0,0.5,0.12,0.05,0.6,0.03,0.1,0.06,0.01,420.65
27,9,18,0,35,72,44,5,4,6,33,23,35310.76
0.34,0.46,1,0,0.81,0.59,0.73,1013,1.46,0.45,0.56,0,4693.66
0,0,0,0,0,0,0,0,57,0,61,0,9972.48
0,0,0,0,0,3.6,10.3,0,5,31.3,34,0,135303.2
0,0,0,0,0,0,0,0,0.09,0,0.28,0,1762.55
0,0,0,0,0,0.9,0.3,0,0.2,0.7,0.3,0,4634.02
8,24,56,37,29,14,39,24,3,36,20,4,324717.91
0.8,0.5,0.3,1.4,1.4,12,1.4,0.5,0.7,1,0.4,0.3,5784.85
47,0,0,95,0,20,58,27,11,55,22,24,254450.14
311,0,0,222,0,142,243,73,115,378,159,119,693953.41
2.7,4.9,60,2.6,5.1,3.3,44.2,5.4,0.7,33.1,1.2,3,730906.81
0.1,0,0,0.11,0,0.09,0.11,0.87,0.08,0.37,0.03,0.18,683.14 
58,0,0,16,0,12,19,10,10,27,14,4,5460.07
0.37,0.18,0.13,0.3,0.46,0.19,0.23,0.23,0.1,1.45,0.14,0.4,119519.36
0.78,0.38,0.6,1.9,1.24,0.38,0.39,0.48,0.98,1.45,0.31,0.7,17183.32
